county,date,location_id,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
Connecticut,2020-02-22,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.49336350299553,"",,,35.1622429260283,14.8321563937887,72.8126448321446
Connecticut,2020-02-23,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.5058655573308,"",,,41.8383144590818,18.5508516030627,87.458011990365
Connecticut,2020-02-24,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.37582888355125,"",,,49.8714583743531,22.2222196106918,104.39579293013
Connecticut,2020-02-25,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.17159714729236,"",,,59.520680374448,27.2085442655065,122.815353004225
Connecticut,2020-02-26,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.96844251557578,"",,,71.1061442524877,31.514404444311,144.469618416157
Connecticut,2020-02-27,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.81350529550107,"",,,85.0268272619196,36.9304174489464,170.726809844493
Connecticut,2020-02-28,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.72259285554143,"",,,101.782090147699,42.9383851665736,203.245025820188
Connecticut,2020-02-29,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.6806593917273,"",,,121.998062750061,51.7812968165409,239.216947597573
Connecticut,2020-03-01,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.66561367683198,"",,,146.458002313675,61.5200696943671,281.897361305271
Connecticut,2020-03-02,529,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.68908157850514,"",,,176.136915342909,73.7949020151609,331.260662889802
Connecticut,2020-03-03,529,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.7682220584907,"",,,212.238895957738,89.9392232855432,391.634180758302
Connecticut,2020-03-04,529,1.3,1.3,1.3,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.88830832774921,"",,,256.236250332669,109.145179531433,464.232901961774
Connecticut,2020-03-05,529,1.9,1.9,1.9,0.9,0.9,0.9,0.9,0.9,0.9,0.6,0.6,0.6,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.98923487546604,"",,,309.911284799014,134.966711648742,549.23355445704
Connecticut,2020-03-06,529,2.6,2.6,2.6,1.2,1.2,1.2,1.2,1.2,1.2,0.7,0.7,0.7,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.96699170811188,"",,,375.399350836269,167.623747867737,650.539342918286
Connecticut,2020-03-07,529,3.4,3.4,3.4,1.6,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.170037980561631,0.170037980561631,0.170037980561631,0.170037980561631,0.170037980561631,0.170037980561631,observed,1.686161229384,observed,13.6289506105179,2,455.222125881408,205.751777386624,776.842252681999
Connecticut,2020-03-08,529,4.2,4.2,4.2,1.9,1.9,1.9,1.9,1.9,1.9,1,1,1,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.198793660525696,0.198793660525696,0.198793660525696,0.368831641087327,0.368831641087327,0.368831641087327,observed,0.998086372026691,observed,16.0557767270052,0,552.311876442954,256.197238949882,927.667892587351
Connecticut,2020-03-09,529,5,5,5,2.3,2.3,2.3,2.3,2.3,2.3,1.2,1.2,1.2,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.234081856670728,0.234081856670728,0.234081856670728,0.602913497758055,0.602913497758055,0.602913497758055,observed,-0.222555842637231,observed,19.3617957768219,0,670.014925930204,324.602848271505,1097.03087235929
Connecticut,2020-03-10,529,6,6,6,2.7,2.7,2.7,2.7,2.7,2.7,1.4,1.4,1.4,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.277118478637265,0.277118478637265,0.277118478637265,0.88003197639532,0.88003197639532,0.88003197639532,observed,-2.05231958868517,observed,24.0132274548269,1,812.060234143711,405.252350765794,1301.86822642094
Connecticut,2020-03-11,529,7.2,7.2,7.2,3.3,3.3,3.3,3.2,3.2,3.2,1.7,1.7,1.7,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.32932859525422,0.32932859525422,0.32932859525422,1.20936057164954,1.20936057164954,1.20936057164954,observed,-4.51530401016585,observed,30.8251082630934,0.999999999999998,982.485144728936,513.27048755735,1560.22392039134
Connecticut,2020-03-12,529,8.6,8.6,8.6,3.9,3.9,3.9,3.9,3.9,3.9,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3923812822597,0.3923812822597,0.3923812822597,1.60174185390924,1.60174185390924,1.60174185390924,observed,-7.58763018755134,observed,41.2475720867464,2,1185.49504203226,640.767597251243,1856.82059985914
Connecticut,2020-03-13,529,10.3,10.3,10.3,4.7,4.7,4.7,4.6,4.6,4.6,2.4,2.4,2.4,1.2,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4682435481742,0.4682435481742,0.4682435481742,2.06998540208344,2.06998540208344,2.06998540208344,observed,-11.1968508577382,observed,57.7505341818014,6.00000000000001,1425.26117337733,789.43427303856,2208.59663928541
Connecticut,2020-03-14,529,12.3,12.3,12.3,5.6,5.6,5.6,5.5,5.5,5.5,2.9,2.9,2.9,1.4,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.55926997605694,0.55926997605694,0.55926997605694,2.62925537814038,2.62925537814038,2.62925537814038,observed,-15.2256778628976,observed,84.1717013307128,11,1705.66786156088,982.682315557912,2613.0805164325
Connecticut,2020-03-15,529,14.7,14.7,14.7,6.7,6.7,6.7,6.6,6.6,6.6,3.5,3.5,3.5,1.7,1.7,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0.668355133211321,0.668355133211321,0.668355133211321,3.2976105113517,3.2976105113517,3.2976105113517,observed,-19.5281703493045,observed,125.607497497221,1.99999999999999,2030.0029006687,1211.65342885001,3092.61655609228
Connecticut,2020-03-16,529,17.7,17.7,17.7,8.1,8.1,8.1,7.9,7.9,7.9,4.2,4.2,4.2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.79915144592903,0.79915144592903,0.79915144592903,4.09676195728073,4.09676195728073,4.09676195728073,observed,-23.9332747870345,observed,187.136155953524,6.00000000000002,2400.58596157453,1458.77825882166,3627.93590089717
Connecticut,2020-03-17,529,21.3,21.3,21.3,9.7,9.7,9.7,9.5,9.5,9.5,5.1,5.1,5.1,2.4,2.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0.95627781293421,0.95627781293421,0.95627781293421,5.05303977021494,5.05303977021494,5.05303977021494,observed,-28.2626242256582,observed,271.193652156803,37.9999999999999,2818.38616029213,1756.73522436121,4200.31865542313
Connecticut,2020-03-18,529,25.6,25.6,25.6,11.7,11.7,11.7,11.5,11.5,11.5,6.2,6.2,6.2,2.9,2.9,2.9,0,0,0,0,0,0,0,0,0,0,0,0,1.14553340647548,1.14553340647548,1.14553340647548,6.19857317669042,6.19857317669042,6.19857317669042,observed,-32.3582233531712,observed,375.225054992467,0,3282.67434180212,2086.20865836437,4819.1859424841
Connecticut,2020-03-19,529,30.9,30.9,30.9,14.1,14.1,14.1,13.9,13.9,13.9,7.5,7.5,7.5,3.6,3.6,3.6,0,0,0,0,0,0,2,2,2,2,2,2,1.37416431884837,1.37416431884837,1.37416431884837,7.57273749553879,7.57273749553879,7.57273749553879,observed,-36.1048230385515,observed,492.288371030304,91.0000000000001,3790.71172806414,2454.48064828228,5518.49924977795
Connecticut,2020-03-20,529,37.3,37.3,37.3,17,17,17,16.8,16.8,16.8,9.1,9.1,9.1,4.3,4.3,4.3,0,0,0,0,0,0,1,1,1,3,3,3,1.65122904646103,1.65122904646103,1.65122904646103,9.22396654199982,9.22396654199982,9.22396654199982,observed,-39.4315124277704,observed,614.732113004386,35,4337.52528416941,2868.74873211103,6250.29691743632
Connecticut,2020-03-21,529,45.2,45.2,45.2,20.6,20.6,20.6,20.3,20.3,20.3,11,11,11,5.2,5.2,5.2,0,0,0,0,0,0,1,1,1,4,4,4,1.98802476521218,1.98802476521218,1.98802476521218,11.211991307212,11.211991307212,11.211991307212,observed,-42.3062908970288,observed,737.642864651368,0,4915.84228615856,3316.36974876122,6955.05160226173
Connecticut,2020-03-22,529,54.7,54.7,54.7,25,25,25,24.6,24.6,24.6,13.4,13.4,13.4,6.4,6.4,6.4,0,0,0,0,0,0,4,4,4,8,8,8,2.3984529862395,2.3984529862395,2.3984529862395,13.6104442934515,13.6104442934515,13.6104442934515,observed,-44.7260385509561,observed,859.388489500346,134,5516.24510157766,3786.97808651322,7725.56432207862
Connecticut,2020-03-23,529,66.4,66.4,66.4,30.3,30.3,30.3,29.8,29.8,29.8,16.2,16.2,16.2,7.7,7.7,7.7,0,0,0,0,0,0,2,2,2,10,10,10,2.8994343848606,2.8994343848606,2.8994343848606,16.5098786783121,16.5098786783121,16.5098786783121,observed,-46.704257279126,observed,979.942034376888,88.0000000000002,6127.5200604937,4287.52972449899,8430.03279339718
Connecticut,2020-03-24,529,80.5,80.5,80.5,36.8,36.8,36.8,36.2,36.2,36.2,19.7,19.7,19.7,9.4,9.4,9.4,0,0,0,0,0,0,2,2,2,12,12,12,3.5113352128979,3.5113352128979,3.5113352128979,20.02121389121,20.02121389121,20.02121389121,observed,-48.2722776627782,observed,1098.99964414758,204,6737.17468387902,4792.70199771175,9119.61559872548
Connecticut,2020-03-25,529,97.6,97.6,97.6,44.6,44.6,44.6,43.8,43.8,43.8,23.8,23.8,23.8,11.3,11.3,11.3,0,0,0,0,0,0,7,7,7,19,19,19,4.2584004373605,4.2584004373605,4.2584004373605,24.2796143285705,24.2796143285705,24.2796143285705,observed,-49.4825635598609,observed,1215.00051717614,258,7332.02278336131,5317.85081428462,9742.2403171194
Connecticut,2020-03-26,529,118.1,118.1,118.1,54,54,54,53,53,53,28.7,28.7,28.7,13.6,13.6,13.6,0,0,0,0,0,0,2,2,2,21,21,21,5.1690891277856,5.1690891277856,5.1690891277856,29.4487034563561,29.4487034563561,29.4487034563561,observed,-50.4014578407217,observed,1325.07856448801,138,7898.81410373647,5830.62861548561,10363.5961591358
Connecticut,2020-03-27,529,142.6,142.6,142.6,65.1,65.1,65.1,64,64,64,34.4,34.4,34.4,16.4,16.4,16.4,0,0,0,0,0,0,6,6,6,27,27,27,6.2760905015636,6.2760905015636,6.2760905015636,35.7247939579197,35.7247939579197,35.7247939579197,observed,-51.0999806335421,observed,1425.70553210779,280,8424.9004992352,6330.48697222993,10830.9958138632
Connecticut,2020-03-28,529,171.6,171.6,171.6,78.4,78.4,78.4,77.1,77.1,77.1,41.1,41.1,41.1,19.6,19.6,19.6,0,0,0,0,0,0,6,6,6,33,33,33,7.6161935191778,7.6161935191778,7.6161935191778,43.3409874770975,43.3409874770975,43.3409874770975,observed,-51.6422623860724,observed,1513.78302346939,234,8898.97449383318,6809.09960378133,11231.6487852572
Connecticut,2020-03-29,529,205.8,205.8,205.8,93.9,93.9,93.9,92.3,92.3,92.3,48.7,48.7,48.7,23.2,23.2,23.2,0,0,0,0,0,0,1,1,1,34,34,34,9.22972379539661,9.22972379539661,9.22972379539661,52.5707112724941,52.5707112724941,52.5707112724941,observed,-52.076884743896,observed,1587.80951790398,471,9311.72829038326,7243.24629805017,11768.901299756
Connecticut,2020-03-30,529,245.4,245.4,245.4,112,112,112,110,110,110,57.3,57.3,57.3,27.3,27.3,27.3,0,0,0,12,12,11.9839014496542,2,2,2,36,36,36,11.1592260505728,11.1592260505728,11.1592260505728,63.7299373230669,63.7299373230669,63.7299373230669,observed,-52.4351757668735,observed,1648.60034313419,579.999999999999,9656.39270926662,7586.61475291761,12116.2803711458
Connecticut,2020-03-31,529,291,291,291,132.7,132.7,132.7,130.3,130.3,130.3,67,67,67,31.9,31.9,31.9,0,0,0,32.7,32.7,32.6960632967264,33,33,33,69,69,69,13.4477446768511,13.4477446768511,13.4477446768511,77.177681999918,77.177681999918,77.177681999918,observed,-52.7383812752482,observed,1699.19990558788,559.000000000001,9929.04370029042,7867.24327856182,12344.8044880269
Connecticut,2020-04-01,529,342.7,342.7,342.7,156.2,156.2,156.2,153.3,153.3,153.3,77.5,77.5,77.5,37,37,37,0,0,0,56.2,56.2,56.1652227284853,16,16,16,85,85,85,16.1357203648761,16.1357203648761,16.1357203648761,93.3134023647941,93.3134023647941,93.3134023647941,observed,-53.001621925558,observed,1744.081836677,431,10128.5334999768,8106.16118165887,12494.6451047091
Connecticut,2020-04-02,529,400.6,400.6,400.6,182.4,182.4,182.4,179,179,179,88.9,88.9,88.9,42.4,42.4,42.4,0,0,0,82.4,82.4,82.3965298710044,27,27,27,112,112,112,19.2572807897609,19.2572807897609,19.2572807897609,112.570683154555,112.570683154555,112.570683154555,observed,-53.2376466421498,observed,1788.06389308915,268,10256.1870457069,8278.2274312452,12465.568947218
Connecticut,2020-04-03,529,464.5,464.5,464.5,211.3,211.3,211.3,207.2,207.2,207.2,101,101,101,48.2,48.2,48.2,0,0,0,111.3,111.3,111.28919636264,19,19,19,131,131,131,22.837749975572,22.837749975572,22.837749975572,135.408433130127,135.408433130127,135.408433130127,observed,-53.4581796799507,observed,1835.35813305092,1094,10315.4590690244,8342.7410747124,12494.9513500929
Connecticut,2020-04-04,529,534,534,534,242.6,242.6,242.6,237.8,237.8,237.8,113.6,113.6,113.6,54.3,54.3,54.3,0,0,0,142.6,142.6,142.622038860287,34,34,34,165,165,165,26.889544598529,26.889544598529,26.889544598529,162.297977728656,162.297977728656,162.297977728656,observed,-53.6760670744898,observed,1888.93428182207,362.999999999999,10311.5760585101,8337.02626947449,12379.4356670908
Connecticut,2020-04-05,529,608.3,608.3,608.3,276,276,276,270.4,270.4,270.4,126.5,126.5,126.5,60.4,60.4,60.4,0,0,0,176,176,176.046991235076,24,24,24,189,189,189,31.408008793672,31.408008793672,31.408008793672,193.705986522328,193.705986522328,193.705986522328,observed,-53.9031624716737,observed,1950.20637132668,399.999999999999,10251.1454668918,8281.74742987813,12273.4189788499
Connecticut,2020-04-06,529,686.4,686.4,686.4,311.1,311.1,311.1,304.5,304.5,304.5,139.3,139.3,139.3,66.6,66.6,66.6,0,0,0,211.1,211.1,211.09213528917,17,17,17,206,206,206,36.368153762597,36.368153762597,36.368153762597,230.074140284925,230.074140284925,230.074140284925,observed,-54.141856319368,observed,2019.00713352882,1235,10141.7352781866,8208.09555474383,12246.9763487147
Connecticut,2020-04-07,529,767,767,767,347.2,347.2,347.2,339.5,339.5,339.5,151.8,151.8,151.8,72.6,72.6,72.6,0,0,0,247.2,247.2,247.173076142262,71,71,71,277,277,277,41.722438916376,41.722438916376,41.722438916376,271.796579201301,271.796579201301,271.796579201301,observed,-54.3833524621143,observed,2093.83712760241,877.999999999995,9991.44994517174,8107.76514616985,12132.6646819423
Connecticut,2020-04-08,529,848.7,848.7,848.7,383.6,383.6,383.6,374.8,374.8,374.8,163.7,163.7,163.7,78.4,78.4,78.4,0,0,0,283.6,283.6,283.615472446514,49,49,49,326,326,326,47.3996213220209,47.3996213220209,47.3996213220209,319.196200523322,319.196200523322,319.196200523322,observed,-54.6058670903944,observed,2172.33470985444,1004,9808.47174029457,7903.35340084195,11976.6628414899
Connecticut,2020-04-09,529,929.9,929.9,929.9,419.7,419.7,419.7,409.5,409.5,409.5,174.8,174.8,174.8,83.7,83.7,83.7,0,0,0,319.7,319.7,319.685762945641,54,54,54,380,380,380,53.305823735688,53.305823735688,53.305823735688,372.50202425901,372.50202425901,372.50202425901,observed,-54.7755603737647,observed,2251.8573662892,1007.00000000001,9600.61494069641,7714.29937151789,11807.0996254423
Connecticut,2020-04-10,529,1008.8,1008.8,1008.8,454.6,454.6,454.6,443.1,443.1,443.1,184.7,184.7,184.7,88.5,88.5,88.5,0,0,0,354.6,354.6,354.62554132418,68,68,68,448,448,448,59.32846939401,59.32846939401,59.32846939401,431.83049365302,431.83049365302,431.83049365302,observed,-54.8550642372215,observed,2330.03276627105,756.999999999993,9374.93176559917,7537.99615987735,11587.0408053251
Connecticut,2020-04-11,529,1083.8,1083.8,1083.8,487.7,487.7,487.7,474.7,474.7,474.7,193.4,193.4,193.4,92.7,92.7,92.7,0,0,0,387.7,387.7,387.688047965627,46,46,46,494,494,494,65.341674450804,65.341674450804,65.341674450804,497.172168103824,497.172168103824,497.172168103824,observed,-54.8157766472632,observed,2405.18873267578,975.000000000007,9137.41263056462,7287.86066546913,11342.9611124122
Connecticut,2020-04-12,529,1153.2,1153.2,1153.2,518.2,518.2,518.2,503.7,503.7,503.7,200.6,200.6,200.6,96.3,96.3,96.3,0,0,0,418.2,418.2,418.17936137151,60,60,60,554,554,554,71.211304566912,71.211304566912,71.211304566912,568.383472670736,568.383472670736,568.383472670736,observed,-54.6449020877495,observed,2476.63091522058,526.999999999991,8892.92009688561,7093.0465551544,11063.6512039953
Connecticut,2020-04-13,529,1215.8,1215.8,1215.8,545.5,545.5,545.5,529.5,529.5,529.5,206.3,206.3,206.3,99,99,99,0,0,0,445.5,445.5,445.498201027681,48,48,48,602,602,602,76.80380388841,76.80380388841,76.80380388841,645.187276559146,645.187276559146,645.187276559146,observed,-54.34320500015,observed,2544.78009731404,1351,8645.29504803325,6923.84704272711,10775.8386868353
Connecticut,2020-04-14,529,1270.4,1270.4,1270.4,569.2,569.2,569.2,551.6,551.6,551.6,210.4,210.4,210.4,101.1,101.1,101.1,0,0,0,469.2,469.2,469.166319184396,69,69,69,671,671,671,81.993084091911,81.993084091911,81.993084091911,727.180360651057,727.180360651057,727.180360651057,observed,-53.9351371964363,observed,2611.17037009082,610.000000000009,8397.4856952739,6738.96440717035,10409.5071376152
Connecticut,2020-04-15,529,1316.1,1316.1,1316.1,588.8,588.8,588.8,569.8,569.8,569.8,213,213,213,102.4,102.4,102.4,0,0,0,488.8,488.8,488.848008720987,197,197,197,868,868,868,86.6650729450331,86.6650729450331,86.6650729450331,813.84543359609,813.84543359609,813.84543359609,observed,-53.4659872274576,observed,2678.29184011172,768.999999999998,8151.70683522956,6524.4321480295,10116.064788301
Connecticut,2020-04-16,529,1352.5,1352.5,1352.5,604.4,604.4,604.4,583.8,583.8,583.8,214.1,214.1,214.1,103,103,103,0,0,0,504.4,504.4,504.357818363423,103,103,103,971,971,971,90.723488379692,90.723488379692,90.723488379692,904.568921975782,904.568921975782,904.568921975782,observed,-52.9799728210899,observed,2749.23341519311,1133,7909.57665327573,6316.08330295707,9777.01589216913
Connecticut,2020-04-17,529,1379.5,1379.5,1379.5,615.7,615.7,615.7,593.7,593.7,593.7,214,214,214,103,103,103,0,0,0,515.7,515.7,515.658016751696,65,65,65,1036,1036,1036,94.0996675961991,94.0996675961991,94.0996675961991,998.668589571981,998.668589571981,998.668589571981,observed,-52.5113095912223,observed,2827.09520997458,927.999999999991,7672.16437631846,6156.23422924306,9489.28239394218
Connecticut,2020-04-18,529,1397.1,1397.1,1397.1,622.8,622.8,622.8,599.5,599.5,599.5,212.7,212.7,212.7,102.4,102.4,102.4,0,0,0,522.8,522.8,522.846478995478,50,50,50,1086,1086,1086,96.7560177587789,96.7560177587789,96.7560177587789,1095.42460733076,1095.42460733076,1095.42460733076,observed,-52.083949788053,observed,2914.17507751832,744.000000000011,7440.12702193952,6015.43246313365,9207.97413202183
Connecticut,2020-04-19,529,1405.9,1405.9,1405.9,626.1,626.1,626.1,601.6,601.6,601.6,210.3,210.3,210.3,101.3,101.3,101.3,0,0,0,526.1,526.1,526.137736610562,41,41,41,1127,1127,1127,98.6852163661401,98.6852163661401,98.6852163661401,1194.1098236969,1194.1098236969,1194.1098236969,observed,-51.7110962972471,observed,3010.99617961868,412.999999999996,7213.83708752224,5816.57546796317,8876.12593979273
Connecticut,2020-04-20,529,1406.6,1406.6,1406.6,625.8,625.8,625.8,600.2,600.2,600.2,207.1,207.1,207.1,99.8,99.8,99.8,0,0,0,525.8,525.8,525.840134618462,204,204,204,1331,1331,1331,99.9058496796999,99.9058496796999,99.9058496796999,1294.0156733766,1294.0156733766,1294.0156733766,observed,-51.3924997905744,observed,3115.26743714948,1860,6993.43752565646,5626.88425547363,8564.29027505455
Connecticut,2020-04-21,529,1399.8,1399.8,1399.8,622.3,622.3,622.3,595.8,595.8,595.8,203.2,203.2,203.2,98,98,98,0,0,0,522.3,522.3,522.330769810676,92,92,92,1423,1423,1423,100.454968192,100.454968192,100.454968192,1394.4706415686,1394.4706415686,1394.4706415686,observed,-51.1097744955581,observed,3220.95713239015,546.999999999993,6778.85382569244,5451.28446801476,8205.06767888798
Connecticut,2020-04-22,529,1386.7,1386.7,1386.7,616,616,616,588.7,588.7,588.7,198.8,198.8,198.8,95.9,95.9,95.9,0,0,0,516,516,516.032699506086,121,121,121,1544,1544,1544,100.38354478426,100.38354478426,100.38354478426,1494.85418635286,1494.85418635286,1494.85418635286,observed,-50.8344564061808,observed,3317.86098674937,2116.00000000001,6569.84222567263,5294.72205611565,7916.84706945208
Connecticut,2020-04-23,529,1368.1,1368.1,1368.1,607.4,607.4,607.4,579.5,579.5,579.5,194.1,194.1,194.1,93.6,93.6,93.6,0,0,0,507.4,507.4,507.390880964362,95,95,95,1639,1639,1639,99.7567827135099,99.7567827135099,99.7567827135099,1594.61096906637,1594.61096906637,1594.61096906637,observed,-50.5373641166647,observed,3392.36523787485,632.999999999993,6366.03610652668,5113.94752164656,7652.8595587879
